,filename,path,category,area,volume,aabb_volume,compactness,diameter,eccentricity,a3_0,a3_1,a3_2,a3_3,a3_4,a3_5,a3_6,a3_7,a3_8,a3_9,d1_0,d1_1,d1_2,d1_3,d1_4,d1_5,d1_6,d1_7,d1_8,d1_9,d2_0,d2_1,d2_2,d2_3,d2_4,d2_5,d2_6,d2_7,d2_8,d2_9,d3_0,d3_1,d3_2,d3_3,d3_4,d3_5,d3_6,d3_7,d3_8,d3_9,d4_0,d4_1,d4_2,d4_3,d4_4,d4_5,d4_6,d4_7,d4_8,d4_9
229,133.off,./normalized-psb-db/Octopus/133.off,Octopus,0.4560780513805964,0.5349362382700195,0.536460959355656,0.44665643012588285,0.4016806532203513,0.41616290836948666,0.1175,0.1925,0.209,0.16,0.112,0.0845,0.059,0.036,0.0215,0.008,0.187,0.576,0.219,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.356,0.312,0.1865,0.0315,0.004,0.0,0.0,0.0,0.0,0.0665,0.3245,0.3885,0.181,0.0355,0.004,0.0,0.0,0.0,0.0,0.456,0.512,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,127.off,./normalized-psb-db/Octopus/127.off,Octopus,0.48988635702442795,0.4475902362639479,0.6813339455146444,0.47646773148108706,0.5345545921983532,0.4145431629169197,0.1215,0.1895,0.2105,0.165,0.1045,0.084,0.056,0.04,0.022,0.007,0.148,0.473,0.341,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.2985,0.334,0.207,0.0655,0.0165,0.0,0.0,0.0,0.0,0.044,0.251,0.376,0.227,0.0865,0.014,0.0015,0.0,0.0,0.0,0.3665,0.556,0.077,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
231,131.off,./normalized-psb-db/Octopus/131.off,Octopus,0.5114146649529928,0.434254333054122,0.727975830533119,0.4610203581199098,0.6206364256037603,0.41642019896326116,0.1025,0.2055,0.1915,0.168,0.119,0.09,0.0565,0.038,0.023,0.006,0.123,0.405,0.398,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0735,0.274,0.3175,0.1935,0.113,0.028,0.0005,0.0,0.0,0.0,0.0435,0.208,0.3325,0.2815,0.11,0.0215,0.0025,0.0005,0.0,0.0,0.3075,0.581,0.108,0.0035,0.0,0.0,0.0,0.0,0.0,0.0
232,125.off,./normalized-psb-db/Octopus/125.off,Octopus,0.4378127614142488,0.45741236714341627,0.684848409221432,0.4399077956132882,0.514047660662415,0.41188779126674724,0.141,0.1725,0.2045,0.1415,0.124,0.089,0.061,0.0335,0.028,0.005,0.222,0.141,0.387,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.178,0.333,0.251,0.1055,0.0275,0.0,0.0,0.0,0.0,0.0695,0.2235,0.27,0.275,0.1245,0.0315,0.006,0.0,0.0,0.0,0.3805,0.4925,0.1225,0.0045,0.0,0.0,0.0,0.0,0.0,0.0
233,124.off,./normalized-psb-db/Octopus/124.off,Octopus,0.3420818309108774,0.49757968757085863,0.5154484971890309,0.49459248375441617,0.5813305377995857,0.42427246924094575,0.1585,0.197,0.1705,0.1325,0.1155,0.0735,0.0625,0.046,0.029,0.015,0.424,0.308,0.224,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.316,0.297,0.1455,0.0405,0.005,0.0,0.0,0.0,0.0,0.157,0.378,0.284,0.141,0.0345,0.0055,0.0,0.0,0.0,0.0,0.618,0.348,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,130.off,./normalized-psb-db/Octopus/130.off,Octopus,0.4126943274990339,0.519708011754059,0.5402596024225057,0.44165256437647926,0.550636202931232,0.4259133648468678,0.1315,0.2215,0.181,0.1395,0.101,0.082,0.054,0.0495,0.0325,0.0075,0.27,0.465,0.241,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.392,0.301,0.146,0.039,0.0045,0.0005,0.0,0.0,0.0,0.0755,0.3565,0.3705,0.154,0.0365,0.0055,0.0015,0.0,0.0,0.0,0.5105,0.4675,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,140.off,./normalized-psb-db/Octopus/140.off,Octopus,0.414567738947283,0.5154530264515628,0.5171575134808045,0.47075727340867457,0.430159927079937,0.4294199395103577,0.1275,0.2165,0.182,0.1285,0.1115,0.0855,0.063,0.0455,0.0265,0.0135,0.276,0.443,0.279,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.1135,0.3795,0.3075,0.16,0.035,0.0045,0.0,0.0,0.0,0.0,0.071,0.3465,0.377,0.1705,0.0315,0.0035,0.0,0.0,0.0,0.0,0.512,0.472,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,129.off,./normalized-psb-db/Octopus/129.off,Octopus,0.4198691283042558,0.4636193764931019,0.5629277088061503,0.43702978448884533,0.6570982218792067,0.4344979692447094,0.129,0.213,0.1765,0.142,0.115,0.08,0.0555,0.0525,0.029,0.0075,0.226,0.453,0.258,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3605,0.3025,0.1715,0.0535,0.0095,0.0025,0.0,0.0,0.0,0.0635,0.3215,0.37,0.1845,0.051,0.0095,0.0,0.0,0.0,0.0,0.458,0.508,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,128.off,./normalized-psb-db/Octopus/128.off,Octopus,0.3886130774398929,0.5060708583977861,0.4647589616811509,0.5041804581277016,0.38494239812581105,0.44855925006474884,0.133,0.2255,0.178,0.127,0.1125,0.073,0.064,0.052,0.025,0.01,0.363,0.43,0.185,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.1525,0.407,0.2965,0.1165,0.0255,0.002,0.0,0.0,0.0,0.0,0.1175,0.4205,0.352,0.094,0.015,0.001,0.0,0.0,0.0,0.0,0.608,0.39,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,138.off,./normalized-psb-db/Octopus/138.off,Octopus,0.4648146793461557,0.5460218973645672,0.664414770375418,0.4299284406126618,0.6778844403072546,0.4147937497326313,0.111,0.2205,0.183,0.155,0.1315,0.081,0.057,0.0295,0.0245,0.007,0.106,0.547,0.241,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.2905,0.328,0.206,0.077,0.027,0.0035,0.0,0.0,0.0,0.043,0.242,0.3765,0.2315,0.089,0.017,0.001,0.0,0.0,0.0,0.3245,0.595,0.08,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
239,139.off,./normalized-psb-db/Octopus/139.off,Octopus,0.40827524342877664,0.475509675645503,0.4789467685382553,0.4909262932191643,0.4759838470078857,0.4644991461461944,0.1555,0.2175,0.1695,0.139,0.095,0.069,0.055,0.044,0.039,0.0165,0.259,0.455,0.264,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,0.346,0.315,0.1485,0.051,0.007,0.0,0.0,0.0,0.0,0.098,0.357,0.3395,0.16,0.038,0.0075,0.0,0.0,0.0,0.0,0.6335,0.356,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,309.off,./normalized-psb-db/Bust/309.off,Bust,0.622943992482443,0.27867926569706425,0.627442200630492,0.4049581671613629,0.39091611751650734,0.4085940701733338,0.085,0.174,0.212,0.2065,0.1495,0.0835,0.0515,0.0285,0.0075,0.002,0.0,0.505,0.492,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.1905,0.369,0.311,0.056,0.0005,0.0,0.0,0.0,0.0,0.0275,0.1535,0.311,0.378,0.129,0.001,0.0,0.0,0.0,0.0,0.2395,0.61,0.1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,320.off,./normalized-psb-db/Bust/320.off,Bust,0.6926466254985869,0.7961517723856001,0.8003982136107378,0.4030654255199431,0.563795405732444,0.4081051298451128,0.0795,0.174,0.221,0.197,0.138,0.0945,0.0625,0.0225,0.008,0.003,0.019,0.32,0.581,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.159,0.2905,0.2945,0.176,0.035,0.0,0.0,0.0,0.0,0.016,0.1085,0.2425,0.3275,0.232,0.064,0.0095,0.0,0.0,0.0,0.1585,0.534,0.291,0.0165,0.0,0.0,0.0,0.0,0.0,0.0
242,308.off,./normalized-psb-db/Bust/308.off,Bust,0.747946563083401,0.05969461009270738,0.8254245085999075,0.39769704236159,0.563412257077218,0.4063483236001726,0.085,0.1675,0.2285,0.21,0.1415,0.0905,0.0505,0.0205,0.0045,0.0015,0.0,0.128,0.724,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0365,0.115,0.1965,0.3165,0.24,0.0945,0.001,0.0,0.0,0.0,0.01,0.0655,0.161,0.259,0.309,0.174,0.0215,0.0,0.0,0.0,0.11,0.418,0.4205,0.0515,0.0,0.0,0.0,0.0,0.0,0.0
243,318.off,./normalized-psb-db/Bust/318.off,Bust,0.5564163428204474,0.34100001541800407,0.5385238289200032,0.4046453050578621,0.44463589840300705,0.4176097432481512,0.1005,0.1785,0.218,0.163,0.1245,0.109,0.0515,0.0375,0.0145,0.003,0.0,0.614,0.367,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.2295,0.3685,0.2265,0.081,0.0235,0.0,0.0,0.0,0.0,0.032,0.1615,0.362,0.34,0.101,0.0035,0.0,0.0,0.0,0.0,0.2385,0.6425,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,319.off,./normalized-psb-db/Bust/319.off,Bust,0.5751108089658464,0.29389506902515594,0.5564022921450843,0.39881294894912567,0.3915078986536147,0.42074629503724864,0.0935,0.1945,0.2075,0.154,0.142,0.1025,0.0635,0.0265,0.011,0.005,0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.189,0.321,0.271,0.107,0.054,0.0,0.0,0.0,0.0,0.0205,0.125,0.303,0.349,0.179,0.0235,0.0,0.0,0.0,0.0,0.196,0.6205,0.1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,317.off,./normalized-psb-db/Bust/317.off,Bust,0.59191197692422,0.2679982423886441,0.609808223247528,0.39786892819749314,0.4041730337181009,0.4134512371291935,0.069,0.173,0.2165,0.2045,0.132,0.0945,0.0655,0.0315,0.0115,0.002,0.0,0.457,0.493,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.1905,0.311,0.282,0.1215,0.033,0.0,0.0,0.0,0.0,0.016,0.12,0.2875,0.387,0.173,0.0165,0.0,0.0,0.0,0.0,0.191,0.604,0.2045,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
246,303.off,./normalized-psb-db/Bust/303.off,Bust,0.5832593099288774,0.33082988986254647,0.5503488868497631,0.4086252036502807,0.51183917967272,0.41563790001469675,0.1015,0.1895,0.189,0.1745,0.1395,0.0995,0.0565,0.03,0.0145,0.0055,0.066,0.484,0.429,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.2625,0.3665,0.1665,0.078,0.017,0.0005,0.0,0.0,0.0,0.0655,0.238,0.364,0.232,0.096,0.0045,0.0,0.0,0.0,0.0,0.3455,0.5635,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,302.off,./normalized-psb-db/Bust/302.off,Bust,0.6105770337673193,0.66735936688586,0.6345959154462738,0.41261696792513836,0.4465872631233061,0.42263030980276706,0.1145,0.2115,0.1795,0.167,0.13,0.0875,0.0615,0.0255,0.015,0.008,0.063,0.426,0.477,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.231,0.312,0.237,0.12,0.039,0.0,0.0,0.0,0.0,0.0235,0.1655,0.337,0.3265,0.132,0.0155,0.0,0.0,0.0,0.0,0.2415,0.638,0.1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,316.off,./normalized-psb-db/Bust/316.off,Bust,0.6102146531259703,0.2907372017182684,0.6164924587706839,0.4048225238669485,0.3834180083243773,0.4102134129078503,0.076,0.1865,0.205,0.1945,0.1465,0.0905,0.0555,0.0305,0.0115,0.0035,0.022,0.461,0.496,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0555,0.201,0.316,0.309,0.1055,0.013,0.0,0.0,0.0,0.0,0.0225,0.141,0.298,0.3575,0.1705,0.0105,0.0,0.0,0.0,0.0,0.1935,0.6105,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,314.off,./normalized-psb-db/Bust/314.off,Bust,0.6068790745771785,0.6709823134574012,0.6831648769231109,0.4104508035858575,0.7267265505382066,0.4280956856133664,0.1175,0.1815,0.217,0.1535,0.13,0.0745,0.0555,0.0375,0.0235,0.0095,0.076,0.304,0.478,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.21,0.2725,0.2195,0.159,0.0745,0.0015,0.0,0.0,0.0,0.021,0.1355,0.288,0.318,0.1705,0.057,0.01,0.0,0.0,0.0,0.201,0.5855,0.2095,0.004,0.0,0.0,0.0,0.0,0.0,0.0
250,315.off,./normalized-psb-db/Bust/315.off,Bust,0.6042129943420036,0.7234082668043236,0.6227923253957812,0.39917883539173193,0.39201460565503954,0.4095828462728649,0.0945,0.1645,0.207,0.185,0.156,0.093,0.054,0.0305,0.0115,0.004,0.0,0.466,0.498,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.197,0.3095,0.3075,0.105,0.0235,0.0,0.0,0.0,0.0,0.0195,0.124,0.279,0.357,0.1935,0.027,0.0,0.0,0.0,0.0,0.2,0.595,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,301.off,./normalized-psb-db/Bust/301.off,Bust,0.5265461306813279,0.3719254363140217,0.4793184860855556,0.40631901368920653,0.43421776842376714,0.4259029045447746,0.117,0.2215,0.1925,0.143,0.1205,0.0885,0.056,0.036,0.0195,0.0055,0.114,0.458,0.418,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.3025,0.33,0.1735,0.0905,0.0215,0.0,0.0,0.0,0.0,0.0375,0.224,0.3865,0.28,0.0715,0.0005,0.0,0.0,0.0,0.0,0.3365,0.6195,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,305.off,./normalized-psb-db/Bust/305.off,Bust,0.6465781140516871,0.6982363994322303,0.6568186319670907,0.41276673638257594,0.44447233553650883,0.4104411464846441,0.0855,0.1935,0.21,0.1885,0.138,0.0935,0.051,0.0245,0.0135,0.002,0.0,0.42,0.571,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.179,0.3215,0.3045,0.122,0.018,0.0,0.0,0.0,0.0,0.0245,0.1265,0.2915,0.3395,0.192,0.026,0.0,0.0,0.0,0.0,0.188,0.596,0.214,0.002,0.0,0.0,0.0,0.0,0.0,0.0
253,311.off,./normalized-psb-db/Bust/311.off,Bust,0.6300360914319989,0.6844473366805592,0.6168610772752765,0.4125169819282729,0.5064285338567256,0.4213839998573198,0.1015,0.2055,0.1655,0.161,0.1535,0.0885,0.0645,0.0315,0.02,0.0085,0.059,0.33,0.532,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1895,0.3165,0.218,0.1365,0.079,0.0005,0.0,0.0,0.0,0.02,0.135,0.3025,0.311,0.1905,0.041,0.0,0.0,0.0,0.0,0.2195,0.605,0.175,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
254,310.off,./normalized-psb-db/Bust/310.off,Bust,0.6711216187245308,0.14119958044430514,0.7884372802120513,0.39569997847237964,0.4367399877810736,0.40821314799794195,0.0825,0.194,0.1945,0.2005,0.1565,0.0885,0.0455,0.0305,0.0065,0.001,0.0,0.196,0.76,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.137,0.221,0.312,0.2205,0.0535,0.0,0.0,0.0,0.0,0.012,0.081,0.1995,0.309,0.303,0.0875,0.008,0.0,0.0,0.0,0.1305,0.4895,0.359,0.021,0.0,0.0,0.0,0.0,0.0,0.0
255,304.off,./normalized-psb-db/Bust/304.off,Bust,0.49818081081663484,0.41092997007287996,0.44780073611539317,0.4163541609659942,0.4068986680738015,0.44675299051878986,0.1335,0.2185,0.1615,0.117,0.1065,0.0955,0.067,0.057,0.032,0.0115,0.148,0.469,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.298,0.2825,0.19,0.084,0.0415,0.0,0.0,0.0,0.0,0.038,0.2655,0.436,0.2335,0.027,0.0,0.0,0.0,0.0,0.0,0.396,0.5835,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,312.off,./normalized-psb-db/Bust/312.off,Bust,0.6438064212083818,0.28958599282191094,0.6862372210899943,0.4122529875294785,0.5646235534074285,0.41964159461247114,0.093,0.2005,0.202,0.1615,0.1425,0.094,0.056,0.027,0.0165,0.007,0.061,0.367,0.509,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.184,0.3195,0.25,0.1435,0.052,0.0,0.0,0.0,0.0,0.018,0.1425,0.311,0.3235,0.1595,0.038,0.0075,0.0,0.0,0.0,0.2045,0.612,0.1785,0.005,0.0,0.0,0.0,0.0,0.0,0.0
257,306.off,./normalized-psb-db/Bust/306.off,Bust,0.5751493511403595,0.6685619981625821,0.6208588067905327,0.4034199301469874,0.46353799838761506,0.41810835693334264,0.1095,0.2005,0.192,0.1585,0.147,0.0915,0.055,0.026,0.0175,0.0025,0.047,0.37,0.555,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0715,0.221,0.3365,0.209,0.133,0.029,0.0,0.0,0.0,0.0,0.0225,0.1515,0.3215,0.3345,0.1525,0.0165,0.001,0.0,0.0,0.0,0.23,0.612,0.1575,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
258,307.off,./normalized-psb-db/Bust/307.off,Bust,0.7211442081344486,0.839419637573392,0.771681024728938,0.40201491246721177,0.5926772754112667,0.4087162822681599,0.083,0.1675,0.208,0.183,0.1515,0.103,0.0605,0.028,0.013,0.0025,0.0,0.251,0.679,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0395,0.1345,0.238,0.318,0.193,0.0765,0.0005,0.0,0.0,0.0,0.0145,0.088,0.2065,0.3075,0.2775,0.0985,0.0075,0.0,0.0,0.0,0.126,0.482,0.3725,0.0195,0.0,0.0,0.0,0.0,0.0,0.0
259,313.off,./normalized-psb-db/Bust/313.off,Bust,0.6630815113123781,0.267659450489634,0.6657290490324258,0.4111551077712662,0.4812490440426985,0.41232418490824796,0.0835,0.1835,0.2245,0.1745,0.147,0.0925,0.05,0.0285,0.0125,0.0035,0.005,0.431,0.51,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0595,0.1715,0.335,0.265,0.132,0.037,0.0,0.0,0.0,0.0,0.018,0.1275,0.297,0.3325,0.1895,0.0345,0.001,0.0,0.0,0.0,0.175,0.5805,0.242,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
260,355.off,./normalized-psb-db/Bearing/355.off,Bearing,0.3702514040677304,0.50983432909097,0.2970698111494221,0.41806161993850055,0.3856448328369072,0.6283831234544351,0.3365,0.1785,0.077,0.053,0.053,0.0515,0.0515,0.07,0.0795,0.0495,0.339,0.373,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865,0.286,0.208,0.1345,0.07,0.015,0.0,0.0,0.0,0.0,0.205,0.613,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,341.off,./normalized-psb-db/Bearing/341.off,Bearing,0.4267124445467041,0.4501113467467525,0.36404082040453867,0.41371068526745236,0.409280510164887,0.4808073553934304,0.232,0.213,0.1215,0.081,0.078,0.076,0.0715,0.0605,0.0445,0.022,0.24,0.46,0.219,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.3695,0.2385,0.131,0.0705,0.0195,0.0,0.0,0.0,0.0,0.105,0.457,0.3665,0.071,0.0005,0.0,0.0,0.0,0.0,0.0,0.6815,0.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,354.off,./normalized-psb-db/Bearing/354.off,Bearing,0.4036637258772646,0.46120354175678485,0.35478973504495537,0.4128157220958623,0.41952769503470166,0.4908007134842095,0.2565,0.1815,0.111,0.088,0.0895,0.08,0.0585,0.0575,0.054,0.0235,0.191,0.461,0.289,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.348,0.1805,0.144,0.1015,0.033,0.0,0.0,0.0,0.0,0.1185,0.4775,0.3145,0.087,0.0025,0.0,0.0,0.0,0.0,0.0,0.6915,0.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,342.off,./normalized-psb-db/Bearing/342.off,Bearing,0.4267123239338242,0.450111444687166,0.36404992719431406,0.413710732784641,0.4092791420057686,0.4808078556434852,0.221,0.205,0.1295,0.084,0.0945,0.0625,0.0695,0.065,0.048,0.021,0.239,0.465,0.224,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.371,0.2335,0.144,0.0625,0.022,0.0,0.0,0.0,0.0,0.1105,0.454,0.366,0.069,0.0005,0.0,0.0,0.0,0.0,0.0,0.6745,0.3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,356.off,./normalized-psb-db/Bearing/356.off,Bearing,0.3702456842156677,0.509834383115708,0.29706991145320816,0.41805257607331464,0.3856462211166416,0.6283826693040833,0.3425,0.156,0.0835,0.061,0.037,0.0525,0.0655,0.0785,0.082,0.0415,0.307,0.404,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.299,0.208,0.1475,0.071,0.012,0.0,0.0,0.0,0.0,0.2235,0.594,0.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,357.off,./normalized-psb-db/Bearing/357.off,Bearing,0.3794543126845802,0.4835138583016497,0.2913883349605532,0.5158794687107651,0.39682086601828265,1.2413526436455735,0.3755,0.1365,0.0735,0.0505,0.0435,0.041,0.0495,0.073,0.102,0.055,0.25,0.307,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.248,0.183,0.155,0.102,0.045,0.0,0.0,0.0,0.0,0.207,0.5975,0.1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,343.off,./normalized-psb-db/Bearing/343.off,Bearing,0.4268079350573981,0.45006097862681116,0.36413454960330005,0.4137107314048861,0.4099621404914609,0.480990689091898,0.2245,0.2095,0.1125,0.099,0.078,0.071,0.0695,0.0695,0.0425,0.024,0.357,0.338,0.258,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.3515,0.243,0.1465,0.0585,0.0155,0.0,0.0,0.0,0.0,0.109,0.4655,0.3735,0.0505,0.0015,0.0,0.0,0.0,0.0,0.0,0.6725,0.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,347.off,./normalized-psb-db/Bearing/347.off,Bearing,0.5117491435884557,0.36328951331374704,0.4050247772877005,0.39972468039342773,0.4637918222388651,0.4432547397621827,0.145,0.2145,0.158,0.1285,0.1115,0.097,0.072,0.0475,0.0215,0.0045,0.0,0.48,0.481,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0885,0.2615,0.2835,0.168,0.113,0.0855,0.0,0.0,0.0,0.0,0.039,0.1825,0.367,0.3275,0.084,0.0,0.0,0.0,0.0,0.0,0.301,0.649,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,353.off,./normalized-psb-db/Bearing/353.off,Bearing,0.37211019026164527,0.509552271405676,0.32190773508701326,0.422339249242781,0.38217438734420556,0.5770964143394779,0.3115,0.191,0.079,0.0595,0.064,0.055,0.056,0.0585,0.086,0.0395,0.404,0.424,0.161,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.3275,0.3475,0.196,0.0825,0.0405,0.006,0.0,0.0,0.0,0.0,0.295,0.6135,0.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,352.off,./normalized-psb-db/Bearing/352.off,Bearing,0.4311343808777342,0.5449031449209846,0.35562070616532526,0.40759585204868926,0.41986218474549847,0.4532907814054392,0.168,0.2265,0.152,0.115,0.082,0.078,0.069,0.0565,0.0385,0.0145,0.315,0.411,0.223,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.1365,0.4065,0.2535,0.127,0.057,0.0195,0.0,0.0,0.0,0.0,0.078,0.4185,0.401,0.0995,0.003,0.0,0.0,0.0,0.0,0.0,0.5495,0.4505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,346.off,./normalized-psb-db/Bearing/346.off,Bearing,0.5167766030289423,0.6113440257801017,0.45128711220037476,0.40479858554598613,0.4766372387013836,0.43209486593077506,0.1415,0.2065,0.164,0.13,0.1195,0.091,0.0725,0.046,0.023,0.006,0.068,0.494,0.409,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0895,0.287,0.315,0.1765,0.0965,0.0355,0.0,0.0,0.0,0.0,0.0395,0.2235,0.408,0.2745,0.0545,0.0,0.0,0.0,0.0,0.0,0.3195,0.6515,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,350.off,./normalized-psb-db/Bearing/350.off,Bearing,0.38050960004337275,0.4723912533524273,0.3041274524033537,0.41469744428503946,0.38571668234909806,0.5771640378021217,0.2935,0.1995,0.083,0.0625,0.0535,0.0585,0.0635,0.0795,0.077,0.0295,0.325,0.384,0.271,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.2345,0.3165,0.222,0.131,0.074,0.022,0.0,0.0,0.0,0.0,0.147,0.577,0.2755,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.8805,0.1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,344.off,./normalized-psb-db/Bearing/344.off,Bearing,0.5169394136735675,0.3747745077391563,0.4437741168241681,0.4044782766991058,0.48152406661774566,0.4317338024068019,0.125,0.224,0.1705,0.1355,0.1105,0.098,0.059,0.0455,0.0235,0.0085,0.068,0.522,0.376,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.3055,0.295,0.168,0.1085,0.0315,0.0005,0.0,0.0,0.0,0.038,0.2245,0.416,0.2735,0.048,0.0,0.0,0.0,0.0,0.0,0.317,0.6445,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,345.off,./normalized-psb-db/Bearing/345.off,Bearing,0.5163664405307422,0.6103595371099084,0.4481292971203115,0.4050336110009408,0.47414607055431923,0.43334007961186966,0.126,0.227,0.1795,0.128,0.107,0.09,0.068,0.04,0.03,0.0045,0.078,0.487,0.411,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0885,0.299,0.3015,0.1715,0.0935,0.0455,0.0005,0.0,0.0,0.0,0.0325,0.2395,0.412,0.265,0.0505,0.0005,0.0,0.0,0.0,0.0,0.3435,0.622,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,351.off,./normalized-psb-db/Bearing/351.off,Bearing,0.42993904286912454,0.5429848260502328,0.355159044999269,0.4087766839143597,0.4201810780558977,0.49422356194100575,0.2405,0.2235,0.111,0.077,0.0835,0.067,0.0635,0.058,0.0545,0.0215,0.302,0.334,0.283,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.1665,0.331,0.2445,0.1365,0.0825,0.039,0.0,0.0,0.0,0.0,0.092,0.4075,0.4085,0.0895,0.0025,0.0,0.0,0.0,0.0,0.0,0.6505,0.3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
